1,10,1e-2
4.641540575541496,11.93070535711193,4.641540575541496
4.4248242072231,11.71400116146656,4.424824684248467
4.22532839480176,11.514515762600613,4.2253293486940855
4.082402095037012,11.371598670130634,4.082400963606987
4.008157626692496,11.297355406188002,4.008152576656323
3.938464853711548,11.22765777263176,3.938454543753176
3.843172879235878,11.132365139338809,3.8431647742446615
3.7404590610081385,11.029653256646146,3.7404501217629336
3.645830759046469,10.935029811707267,3.645822192212601
3.557245790454559,10.8464395380974,3.5572280302334116
3.470224976881819,10.75941945974821,3.4701959523005104
3.3850048245713804,10.674207422155572,3.384964611369219
3.2993057690944005,10.588536970175713,3.2992555738006306
3.20929737422287,10.49858923367897,3.2092411900899696
3.113911261727781,10.403309839760036,3.113850978522148
3.011580314100714,10.301104893053456,3.011528314007912
2.89881810368824,10.188483527882537,2.898754865351944
2.7730455211962224,10.06283227113923,2.77298202925065
2.638087208726263,9.927888949795246,2.63803747016222
2.512305128601198,9.80182408431223,2.512317304249172
2.4412812770678234,9.730060528556004,2.4413515098317244
2.361654590455971,9.648693822196341,2.361759069587765
2.3122514513828847,9.59618153972458,2.312269968925686
2.2494932459762573,9.528323483295841,2.249630121105032
2.1900639049454496,9.460299294130325,2.1903439919226075
2.140821151915417,9.400381096250163,2.1412841060530665
2.093840947577429,9.337058751624173,2.0944819047134207
2.0444079819648646,9.26463609399373,2.0453797630660246
2.0139087406658556,9.201531560542573,2.015572089517784
1.985828940777111,9.125492786678686,1.9881521390698338
1.929422603194027,9.040227827090616,1.9319454571562575
1.887009902071829,8.951257842379341,1.8907315646757699
1.8661794546096038,8.872920127823601,1.8710535912693882
1.8333859234611893,8.796736292152605,1.8382074859475708
1.8005809155056858,8.716743717831802,1.8057518805860424
1.7586554262718868,8.642733018351699,1.7648621005357266
1.7348758790990066,8.559994378962756,1.742267711762714
1.709587030102234,8.479478887145586,1.717966757212467
1.677748530634489,8.382139429450454,1.6883718833591748
1.6675075235159396,8.268300128728981,1.6802524030879784
1.6589479622385501,8.178752145456924,1.6568853155651282
1.6351196546644116,8.08790826362875,1.6452728085163022
1.6057375487654495,7.998155858261728,1.6371027946006107
1.6039438918853857,7.90230282729269,1.6272722313031578
1.563125722953701,7.813350996370878,1.5878349492227457
1.549324482250967,7.724680986318817,1.5836644047674753
1.5400101695036508,7.629778745552493,1.5667944646259402
1.5122504465720081,7.549272265773897,1.5481385882537175
1.4930437410957431,7.47676809849246,1.5403531724647141
1.4885355439645482,7.403534779297142,1.5209656973942662
1.4652540873203277,7.325818254506941,1.5197287287341212
1.4494435844480513,7.258176338007917,1.503917422534132
1.4378950012678815,7.198680625902987,1.4922854146433928
